time,bus1_v,bus3_v,bus6_v,bus8_v,bus1_ω,bus3_ω,bus6_ω,bus8_ω,bus1_p,bus3_p,bus6_p,bus8_p,bus1_q,bus3_q,bus6_q,bus8_q
0.8100000000000005,1.0119531858240278,0.8967047158246728,0.8614755646070311,0.8929145386551979,-1.38158716649855e-9,-1.6941118343134648e-7,2.323519069968755e-9,4.6579979684791136e-9,2.3359773042902483,-0.8766109699460868,-0.1138189549238729,-6.935624963233522e-9,-0.020214009004101308,-0.32404140403236237,0.11122099289623189,0.09392747371737575
0.8200000000000005,1.011953185821972,0.8967047155781449,0.8614755645977884,0.8929145386481582,-1.3152823024900506e-9,-1.689327138067446e-7,2.235755493900699e-9,4.560020134228549e-9,2.3359773040383924,-0.8766109704953692,-0.11381895482786016,-6.789312879257325e-9,-0.02021400882656621,-0.32404140576953067,0.11122099302930084,0.0939274738306831
0.8300000000000005,1.0119531858197783,0.8967047153308579,0.8614755645882279,0.8929145386408591,-1.250230228484201e-9,-1.6846192994449123e-7,2.151887165011799e-9,4.464080266446891e-9,2.3359773037979545,-0.8766109710284075,-0.11381895473647576,-6.646758744094372e-9,-0.02021400865261888,-0.32404140751814337,0.11122099316348748,0.09392747394443526
0.8400000000000005,1.0119531858174504,0.896704715082841,0.861475564578348,0.8929145386333004,-1.1867042005349236e-9,-1.6799900367865363e-7,2.0717800910497553e-9,4.370171474412324e-9,2.335977303568698,-0.8766109715459032,-0.1138189546494663,-6.507877729766687e-9,-0.020214008482185936,-0.32404140927770664,0.11122099329868723,0.09392747405860835
0.8500000000000005,1.0119531858149906,0.896704714834124,0.8614755645681472,0.8929145386254815,-1.124942903517578e-9,-1.6754406261622536e-7,1.9952999693517224e-9,4.278283279870347e-9,2.335977303350325,-0.8766109720485412,-0.11381895456658822,-6.372584421959759e-9,-0.020214008315194182,-0.32404141104773015,0.11122099343479787,0.09392747417317664
0.8600000000000005,1.0119531858124025,0.8967047145847374,0.8614755645576248,0.8929145386174017,-1.0651508583274756e-9,-1.6709719410867056e-7,1.9223126335149866e-9,4.18840194102352e-9,2.335977303142503,-0.8766109725369902,-0.11381895448760694,-6.240793753303775e-9,-0.020214008151562435,-0.3240414128277211,0.11122099357172101,0.09392747428811445
0.8700000000000006,1.0119531858096886,0.8967047143347124,0.8614755645467798,0.8929145386090609,-1.0075009526359624e-9,-1.6665844898016092e-7,1.8526844998857714e-9,4.100510740635285e-9,2.335977302944863,-0.8766109730119006,-0.11381895441229513,-6.112419268650138e-9,-0.020214007991202793,-0.3240414146171922,0.11122099370936123,0.09392747440339659
0.8800000000000006,1.0119531858068513,0.8967047140840798,0.8614755645356112,0.8929145386004587,-9.521353891440322e-10,-1.662278449547112e-7,1.7862829621765365e-9,4.014590246353279e-9,2.335977302757005,-0.8766109734739059,-0.11381895434043583,-5.987374960408909e-9,-0.020214007834024578,-0.32404141641566286,0.11122099384762424,0.09392747451899724
0.8900000000000006,1.011953185803894,0.8967047138328708,0.8614755645241192,0.8929145385915949,-8.991678746899533e-10,-1.6580536991530164e-7,1.722976769935148e-9,3.930618578685262e-9,2.335977302578504,-0.876610973923622,-0.11381895427181872,-5.865575289365488e-9,-0.020214007679923846,-0.3240414182226603,0.11122099398642149,0.09392747463489019
0.9000000000000006,1.011953185800819,0.8967047135811169,0.861475564512303,0.8929145385824692,-8.486850045155688e-10,-1.6539098489552706e-7,1.6626363140904245e-9,3.848571665932214e-9,2.335977302408918,-0.8766109743616433,-0.1138189542062445,-5.746934633038547e-9,-0.020214007528801342,-0.32404142003771197,0.11122099412566396,0.09392747475104919
0.9100000000000006,1.0119531857976285,0.8967047133288487,0.8614755645001628,0.8929145385730817,-8.007489431813022e-10,-1.6498462692797363e-7,1.6051339782653265e-9,3.768423459252522e-9,2.335977302247787,-0.8766109747885484,-0.11381895414352111,-5.631368597130981e-9,-0.020214007380567584,-0.32404142186036256,0.11122099426526916,0.09392747486744886
0.9200000000000006,1.011953185794325,0.8967047130760971,0.8614755644876987,0.8929145385634321,-7.553976643810672e-10,-1.6458621161868812e-7,1.550344344020915e-9,3.6901461770882056e-9,2.3359773020946424,-0.8766109752048952,-0.11381895408346497,-5.518793241843234e-9,-0.020214007235113907,-0.32404142369016103,0.11122099440515835,0.09392747498406324
0.9300000000000006,1.0119531857909108,0.896704712822893,0.861475564474911,0.8929145385535203,-7.126479293039054e-10,-1.6419563559610433e-7,1.498144463532737e-9,3.613710488226277e-9,2.335977301949013,-0.8766109756112213,-0.11381895402590206,-5.4091253767762915e-9,-0.020214007092339586,-0.324041425526667,0.1112209945452525,0.09392747510086664
0.9400000000000006,1.0119531857873885,0.8967047125692661,0.8614755644618,0.8929145385433468,-6.724970138029574e-10,-1.6381277881742658e-7,1.4484140699406102e-9,3.5390857221871875e-9,2.3359773018104213,-0.8766109760080472,-0.11381895397066592,-5.302282942570846e-9,-0.020214006952144425,-0.3240414273694503,0.11122099468547902,0.09392747521783469
0.9500000000000006,1.01195318578376,0.8967047123152466,0.8614755644483663,0.8929145385329114,-6.349242707872949e-10,-1.6343750659424967e-7,1.4010357578286446e-9,3.4662400283847753e-9,2.335977301678398,-0.8766109763958723,-0.11381895391759944,-5.198185392546462e-9,-0.020214006814415625,-0.32404142921808904,0.111220994825765,0.09392747533494215
0.9600000000000006,1.0119531857800275,0.8967047120608632,0.8614755644346108,0.8929145385222144,-5.998933065422885e-10,-1.6306967154951415e-7,1.3558951335279607e-9,3.3951405770981623e-9,2.335977301552472,-0.8766109767751784,-0.11381895386655189,-5.0967530161594166e-9,-0.020214006679071,-0.3240414310721801,0.11122099496604626,0.09392747545216511
0.9700000000000006,1.0119531857761928,0.8967047118061447,0.8614755644205345,0.8929145385112559,-5.673528009693053e-10,-1.6270911541239257e-7,1.3128809399147452e-9,3.3257536997726258e-9,2.335977301432182,-0.8766109771464291,-0.11381895381738186,-4.9979074351336195e-9,-0.020214006546011437,-0.32404143293132426,0.11122099510625791,0.0939274755694799
0.9800000000000006,1.0119531857722581,0.8967047115511192,0.8614755644061384,0.8929145385000363,-5.372387746947107e-10,-1.6235567061751346e-7,1.2718851697687073e-9,3.2580450395526704e-9,2.3359773013170786,-0.8766109775100677,-0.11381895376995467,-4.9015724569445585e-9,-0.020214006415137847,-0.32404143479513825,0.11122099524633948,0.0939274756868621
0.9900000000000007,1.0119531857682251,0.896704711295814,0.8614755643914234,0.8929145384885558,-5.094764971681029e-10,-1.6200916190275777e-7,1.2328031865584936e-9,3.191979698979028e-9,2.3359773012067273,-0.8766109778665195,-0.11381895372414441,-4.807672534384855e-9,-0.020214006286359998,-0.3240414366632484,0.11122099538623308,0.09392747580428978
1.0000000000000007,1.0119531857640955,0.8967047110402557,0.8614755643763911,0.8929145384768152,-4.839813789868306e-10,-1.6166940762489346e-7,1.1955337806631437e-9,3.1275223567674056e-9,2.3359773011007006,-0.8766109782161935,-0.11381895367983164,-4.716133879256734e-9,-0.020214006159597203,-0.324041438535295,0.11122099552588485,0.0939274759217413
1.0100000000000007,1.011953185759871,0.8967047107844703,0.8614755643610428,0.8929145384648145,-4.606606037125657e-10,-1.613362210619731e-7,1.1599792050814612e-9,3.0646373946628564e-9,2.3359773009985974,-0.8766109785594796,-0.11381895363690349,-4.626885010544646e-9,-0.02021400603476492,-0.32404144041093125,0.11122099566524365,0.09392747603919427
1.0200000000000007,1.011953185755553,0.8967047105284832,0.8614755643453801,0.8929145384525544,-4.3941483209020475e-10,-1.6100941157022453e-7,1.1260452386417774e-9,3.003289015701362e-9,2.3359773009000255,-0.8766109788967515,-0.11381895359525618,-4.539855456842101e-9,-0.020214005911781907,-0.3240414422898202,0.11122099580426094,0.09392747615662769
1.0300000000000007,1.011953185751144,0.8967047102723188,0.8614755643294045,0.8929145384400355,-4.2013933276177545e-10,-1.6068878563927096e-7,1.0936411974423972e-9,2.943441330393882e-9,2.3359773008046196,-0.8766109792283657,-0.11381895355479016,-4.454976883921935e-9,-0.020214005790566425,-0.32404144417163827,0.11122099594289188,0.09392747627402097
1.0400000000000007,1.0119531857466448,0.8967047100160009,0.8614755643131178,0.8929145384272584,-4.02725456673696e-10,-1.6037414787355972e-7,1.06267995863761e-9,2.8850584700649274e-9,2.33597730071203,-0.8766109795546617,-0.11381895351541309,-4.372182220435672e-9,-0.020214005671049806,-0.324041446056074,0.11122099608109334,0.09392747639135486
1.0500000000000007,1.0119531857420572,0.8967047097595525,0.8614755642965218,0.8929145384142237,-3.870616833952302e-10,-1.6006530185692235e-7,1.0330779242405356e-9,2.82810465316213e-9,2.335977300621926,-0.8766109798759643,-0.11381895347703967,-4.291406688339272e-9,-0.020214005553170378,-0.32404144794282724,0.11122099621882595,0.09392747650861058
1.0600000000000007,1.011953185737382,0.8967047095029956,0.8614755642796184,0.892914538400932,-3.7303393008512964e-10,-1.5976205096362372e-7,1.004755036619991e-9,2.7725442779594737e-9,2.335977300534,-0.8766109801925822,-0.11381895343958943,-4.212586782875727e-9,-0.02021400543686125,-0.32404144983161304,0.11122099635605172,0.093927476625769
1.0700000000000007,1.0119531857326212,0.8967047092463519,0.8614755642624095,0.8929145383873841,-3.605278649294856e-10,-1.5946419904229133e-7,9.776347238247053e-10,2.718341991167881e-9,2.335977300447965,-0.8766109805048091,-0.11381895340298769,-4.13566134116472e-9,-0.020214005322064132,-0.32404145172215326,0.11122099649273902,0.09392747674281196
1.0800000000000007,1.0119531857277757,0.8967047089896418,0.8614755642448971,0.8929145383735807,-3.4942877658756197e-10,-1.5917155106148724e-7,9.516438752180862e-10,2.665462751254974e-9,2.3359773003635564,-0.876610980812925,-0.11381895336716598,-4.060570595043611e-9,-0.020214005208729707,-0.3240414536141865,0.1112209966288528,0.09392747685972276
1.0900000000000007,1.011953185722847,0.8967047087328854,0.8614755642270835,0.892914538359523,-3.3962291884173884e-10,-1.5888391367985732e-7,9.267127830443009e-10,2.6138718992484597e-9,2.3359773002805317,-0.8766109811171935,-0.11381895333205996,-3.987256653320559e-9,-0.020214005096803933,-0.3240414555074559,0.11122099676436575,0.09392747697648508
1.1000000000000008,1.011953185717836,0.8967047084761018,0.8614755642089706,0.8929145383452113,-3.309979680926309e-10,-1.5860109581842312e-7,9.027751066464789e-10,2.563535187498248e-9,2.3359773001986666,-0.8766109814178673,-0.11381895329761225,-3.915663241566003e-9,-0.02021400498623621,-0.3240414574017226,0.11122099689924839,0.09392747709308284
1.1100000000000008,1.0119531857127444,0.8967047082193094,0.8614755641905609,0.8929145383306466,-3.2344398743632415e-10,-1.583229090055127e-7,8.797677888797003e-10,2.514418841269715e-9,2.335977300117759,-0.8766109817151848,-0.11381895326376658,-3.845736184365789e-9,-0.020214004876993652,-0.3240414592967553,0.11122099703347828,0.09392747720949977
1.1200000000000008,1.0119531857075728,0.8967047079625255,0.8614755641718567,0.8929145383158301,-3.1685386053309927e-10,-1.5804916786949254e-7,8.576309690857979e-10,2.466489615644588e-9,2.3359773000376274,-0.8766109820093708,-0.11381895323047406,-3.777422572653899e-9,-0.020214004769033372,-0.32404146119233446,0.11122099716703109,0.09392747732572276
1.1300000000000008,1.011953185702323,0.8967047077057676,0.8614755641528601,0.8929145383007625,-3.1112369343863045e-10,-1.5777969043870546e-7,8.36307930082797e-10,2.4197148095805812e-9,2.335977299958112,-0.8766109823006397,-0.11381895319768892,-3.7106718635271374e-9,-0.020214004662319374,-0.324041463088249,0.11122099729988709,0.09392747744173624
1.1400000000000008,1.011953185696995,0.8967047074490512,0.8614755641335735,0.8929145382854449,-3.061537897091304e-10,-1.5751429843439485e-7,8.157450207884574e-10,2.3740623056206653e-9,2.3359772998790658,-0.8766109825891929,-0.11381895316536973,-3.6454346277747796e-9,-0.020214004556827758,-0.32404146498430125,0.11122099743202578,0.0939274775575277
1.1500000000000008,1.0119531856915904,0.8967047071923921,0.8614755641139992,0.8929145382698782,-3.0184804139033045e-10,-1.5725281757195046e-7,7.95891543928916e-10,2.3295006009078572e-9,2.335977299800366,-0.8766109828752207,-0.11381895313347866,-3.5816629176399495e-9,-0.020214004452531936,-0.3240414668803008,0.11122099756343036,0.09392747767308496
1.1600000000000008,1.0119531856861108,0.896704706935805,0.8614755640941397,0.8929145382540634,-2.98114998097249e-10,-1.5699507774050045e-7,7.766997084253088e-10,2.2859988195701795e-9,2.335977299721908,-0.8766109831589027,-0.11381895310198087,-3.5193112035702967e-9,-0.02021400434939158,-0.32404146877606743,0.1112209976940853,0.09392747778839393
1.1700000000000008,1.0119531856805566,0.896704706679304,0.8614755640739976,0.8929145382380018,-2.9486853863600305e-10,-1.5674091320230272e-7,7.581244813671333e-10,2.243526749193348e-9,2.335977299643599,-0.8766109834404078,-0.11381895307084527,-3.4583346915362245e-9,-0.020214004247398637,-0.3240414706714295,0.1112209978239778,0.09392747790344413
1.1800000000000008,1.0119531856749289,0.8967047064229025,0.8614755640535753,0.8929145382216943,-2.920270792519029e-10,-1.5649016276128537e-7,7.401235433309612e-10,2.202054848913633e-9,2.335977299565367,-0.8766109837198952,-0.11381895304004416,-3.398690769790269e-9,-0.020214004146530462,-0.3240414725662277,0.11122099795309469,0.09392747801822378
1.1900000000000008,1.0119531856692288,0.8967047061666134,0.8614755640328751,0.8929145382051421,-2.895141479912564e-10,-1.5624266984053038e-7,7.226571510181114e-10,2.161554268150193e-9,2.3359772994871477,-0.8766109839975141,-0.11381895300955204,-3.34033816579149e-9,-0.020214004046771733,-0.32404147446030573,0.11122099808142538,0.09392747813272305
1.2000000000000008,1.0119531856634574,0.8967047059104487,0.8614755640118996,0.8929145381883464,-2.872584903540516e-10,-1.5599828261755765e-7,7.056880449787535e-10,2.1219968386799268e-9,2.3359772994089014,-0.8766109842734054,-0.11381895297934633,-3.2832364708912376e-9,-0.02021400394810438,-0.3240414763535201,0.11122099820895956,0.0939274782469317
1.2100000000000009,1.0119531856576154,0.8967047056544202,0.8614755639906512,0.8929145381713085,-2.8519446390944964e-10,-1.5575685405005545e-7,6.891813859054929e-10,2.0833551014180173e-9,2.335977299330589,-0.8766109845476997,-0.1138189529494079,-3.2273475975008736e-9,-0.020214003850519607,-0.3240414782457346,0.11122099833568874,0.09392747836083994
1.2200000000000009,1.0119531856517041,0.8967047053985386,0.8614755639691326,0.892914538154029,-2.832610189686636e-10,-1.5551824197632816e-7,6.731046064675639e-10,2.045602290137636e-9,2.335977299252191,-0.8766109848205211,-0.11381895291971725,-3.172634505804739e-9,-0.0202140037540067,-0.3240414801368183,0.11122099846160727,0.09392747847443811
1.2300000000000009,1.0119531856457242,0.8967047051428144,0.8614755639473465,0.8929145381365096,-2.8140285340703086e-10,-1.5528230906033957e-7,6.574273207478995e-10,2.008712359025495e-9,2.335977299173699,-0.8766109850919847,-0.11381895289025912,-3.1190612280462826e-9,-0.02021400365855472,-0.3240414820266522,0.11122099858670972,0.09392747858771854
1.2400000000000009,1.0119531856396766,0.8967047048872575,0.8614755639252952,0.8929145381187514,-2.795698147861027e-10,-1.5504892284201357e-7,6.421212447299406e-10,1.972659964532375e-9,2.335977299095108,-0.8766109853621977,-0.11381895286102046,-3.0665934583340437e-9,-0.020214003564162975,-0.3240414839151213,0.11122099871098956,0.09392747870067268
1.2500000000000009,1.0119531856335622,0.8967047046318771,0.8614755639029814,0.8929145381007556,-2.7771632560958917e-10,-1.5481795574058573e-7,6.27160076170449e-10,1.9374204563766272e-9,2.335977299016428,-0.876610985631261,-0.113818952831989,-3.015198146716358e-9,-0.020214003470825498,-0.3240414858021178,0.11122099883444399,0.09392747881329283
1.260000000000001,1.0119531856273822,0.896704704376682,0.8614755638804077,0.8929145380825234,-2.7580211897529305e-10,-1.5458928499062367e-7,6.125194096799063e-10,1.9029699018251414e-9,2.335977298937676,-0.8766109858992679,-0.11381895280315311,-2.9648431591755564e-9,-0.02021400337853199,-0.3240414876875434,0.11122099895707116,0.0939274789255714
1.270000000000001,1.0119531856211372,0.8967047041216805,0.8614755638575764,0.8929145380640563,-2.7379178701966634e-10,-1.5436279259912216e-7,5.981766223257205e-10,1.869285054091328e-9,2.335977298858875,-0.876610986166305,-0.11381895277450564,-2.915497811922796e-9,-0.02021400328728501,-0.32404148957130163,0.11122099907886707,0.0939274790375023
1.280000000000001,1.0119531856148283,0.8967047038668805,0.8614755638344903,0.8929145380453553,-2.7165412319168615e-10,-1.54138365323661e-7,5.841108279848248e-10,1.8363433429279163e-9,2.335977298780053,-0.8766109864324529,-0.11381895274603812,-2.8671326320062196e-9,-0.020214003197079417,-0.32404149145330485,0.1112209991998309,0.09392747914907784
1.290000000000001,1.0119531856084565,0.8967047036122894,0.8614755638111519,0.8929145380264217,-2.6936282592439823e-10,-1.539158945948079e-7,5.703027118039453e-10,1.8041228833123684e-9,2.3359772987012453,-0.8766109866977859,-0.11381895271774374,-2.819718698116036e-9,-0.020214003107912937,-0.32404149333347176,0.11122099931996347,0.0939274792602928
1.300000000000001,1.0119531856020227,0.896704703357914,0.8614755637875637,0.892914538007257,-2.668953742460507e-10,-1.5369527643168025e-7,5.567344796032923e-10,1.7726024493512177e-9,2.3359772986224914,-0.8766109869623738,-0.11381895268961763,-2.773228802849248e-9,-0.020214003019781546,-0.3240414952117236,0.11122099943926425,0.09392747937114165
